t,pitch_hz,pitch_midi
72.18,290.14720886832833,62
72.19,291.69363203716375,62
72.2,290.9759465749391,62
72.21,288.879352662024,62
72.22,288.9302306327368,62
72.23,288.61567594862186,62
72.24,289.4727933055315,62
72.25,290.8523079893221,62
72.26,291.9005641642149,62
72.27,292.4415725437212,62
72.28,0.0,0
72.29,0.0,0
72.3,241.22809081486872,59
72.31,241.50378354594363,59
72.32,243.50247404191873,59
72.33,244.71775565477876,59
72.34,245.4780632544872,59
72.35,247.95465376315255,59
72.36,253.07432180776038,59
72.37,254.3423547042379,60
72.38,248.36801749290265,59
72.39,255.53904126826848,60
72.4,283.3778442420064,61
72.41,293.12037581132705,62
72.42,297.95322176779325,62
72.43,0.0,0
72.44,0.0,0
72.45,0.0,0
72.46,0.0,0
72.47,0.0,0
72.48,0.0,0
72.49,0.0,0
72.5,0.0,0
72.51,119.84286088701694,46
72.52,120.25864840625157,47
72.53,120.42352537678448,47
72.54,120.8906253713957,47
72.55,121.89525438746664,47
72.56,122.7664232088709,47
72.57,123.56331944144563,47
72.58,123.93238101575841,47
72.59,124.11010796556224,47
72.6,124.21913285919726,47
72.61,124.10310822478961,47
72.62,123.70851494079541,47
72.63,123.33521685836612,47
72.64,123.10450820053961,47
72.65,123.08377829295753,47
72.66,122.95738545297257,47
72.67,122.63566924887581,47
72.68,122.21360688158857,47
72.69,121.91430754649306,47
72.7,121.91564472962273,47
72.71,243.1727219936764,59
72.72,243.42826960380148,59
72.73,246.7605164444797,59
72.74,247.80375559215673,59
72.75,247.65391237803522,59
72.76,247.6416766332296,59
72.77,247.90224034616853,59
72.78,247.96173831068432,59
72.79,247.63671325349748,59
72.8,247.1297528428622,59
72.81,246.82698778224108,59
72.82,246.941763938131,59
72.83,247.08190680699397,59
72.84,246.86041829205445,59
72.85,246.6396338996519,59
72.86,246.8629323713226,59
72.87,247.12321570078416,59
72.88,247.03816140293432,59
72.89,247.31590545458252,59
72.9,250.1067752050719,59
72.91,250.71901905690618,59
72.92,248.52319863998275,59
72.93,248.5942005928988,59
72.94,251.01386025413285,59
72.95,285.20645448569746,61
72.96,292.7965214306745,62
72.97,292.5947563514255,62
72.98,291.62150622634255,62
72.99,293.23205651344756,62
73.0,294.59252145942423,62
73.01,294.94585411444075,62
73.02,294.3308041322916,62
73.03,293.6975146344178,62
73.04,293.41444726937954,62
73.05,293.0525774541993,62
73.06,292.19828179276004,62
73.07,287.91585300338573,62
73.08,286.89700507618755,62
73.09,287.25390936995456,62
73.1,287.25404460921965,62
73.11,288.5486686763297,62
73.12,146.95294961275403,50
73.13,148.13499918142315,50
73.14,148.23842107126728,50
73.15,148.22691298280685,50
73.16,147.29720043534587,50
73.17,146.88369586955707,50
73.18,146.6902088572547,50
73.19,146.5817945554873,50
73.2,146.61584916998092,50
73.21,146.860377191592,50
73.22,146.9427545774203,50
73.23,146.75623392151866,50
73.24,146.5875245086655,50
73.25,123.20107002531317,47
73.26,123.31922567490574,47
73.27,123.3230314722754,47
73.28,0.0,0
73.29,0.0,0
73.3,0.0,0
73.31,0.0,0
73.32,0.0,0
73.33,0.0,0
73.34,146.87221876855762,50
73.35,146.93391418186508,50
73.36,146.22021626783132,50
73.37,145.42863655439774,50
73.38,144.68025867666867,50
73.39,144.35321735882223,50
73.4,145.18979250111502,50
73.41,145.72373908297342,50
73.42,145.77583731214997,50
73.43,145.9447171928683,50
73.44,145.90745492467659,50
73.45,145.9007532070257,50
73.46,146.4759935505721,50
73.47,146.38794260669468,50
73.48,145.96963967744801,50
73.49,145.81409729159483,50
73.5,145.69934641083142,50
73.51,145.2735489401025,50
73.52,144.87808749613282,50
73.53,145.3541145170079,50
73.54,145.93032404583906,50
73.55,145.98383926058136,50
73.56,146.25433304699627,50
73.57,146.49358046891945,50
73.58,146.69047585861009,50
73.59,146.89893602861036,50
73.6,147.06192862166392,50
73.61,146.881298630739,50
73.62,146.52420423736982,50
73.63,146.31188411072526,50
73.64,146.102800445549,50
73.65,145.99869571748812,50
73.66,146.34290664872202,50
73.67,146.03580556051222,50
73.68,145.75784078502318,50
73.69,145.1821244342867,50
73.7,144.19999674582132,50
73.71,143.52778316092576,50
73.72,0.0,0
73.73,286.76981633830235,62
73.74,290.0947894965159,62
73.75,291.7224773679519,62
73.76,291.3720243218887,62
73.77,292.0502797719213,62
73.78,293.16022311597055,62
73.79,293.4551765547337,62
73.8,292.7552836776985,62
73.81,291.2265488669253,62
73.82,290.8774517451415,62
73.83,291.0716157244487,62
73.84,291.54662803113393,62
73.85,291.1136643546824,62
73.86,290.68562852701194,62
73.87,291.1125119702871,62
73.88,290.85724789748383,62
73.89,290.4231184069425,62
73.9,290.1039619216133,62
73.91,289.9270967152671,62
73.92,291.0313787147067,62
73.93,292.1154759306261,62
73.94,292.0889217884731,62
73.95,291.9571841953669,62
73.96,292.4110123807278,62
73.97,293.0388357186466,62
73.98,292.44362448926864,62
73.99,292.21672816579525,62
74.0,292.4544438655052,62
74.01,292.6810565821275,62
74.02,292.8695696598358,62
74.03,292.94450035477905,62
74.04,293.0912479206941,62
74.05,293.8955329233315,62
74.06,294.4592027058304,62
74.07,294.2285694666863,62
74.08,293.8068401392597,62
74.09,293.4252365657142,62
74.1,293.40895785064185,62
74.11,294.0383634676675,62
74.12,292.78077579982363,62
74.13,289.3467983445293,62
74.14,286.24624082041913,62
74.15,287.75861396252805,62
74.16,293.7703808882414,62
74.17,301.45447961831536,62
74.18,310.6148871301903,63
74.19,317.0787184044899,63
74.2,323.7424440869998,64
74.21,325.5951823510562,64
74.22,324.90941042697347,64
74.23,321.99265788992915,64
74.24,318.2303926405594,63
74.25,320.3798168162008,64
74.26,313.6950741339018,63
74.27,297.1998132332796,62
74.28,294.30160898297197,62
74.29,293.5454754623004,62
74.3,294.81148444285503,62
74.31,295.32859664663204,62
74.32,295.1886458273999,62
74.33,293.77619229656494,62
74.34,292.9241141954223,62
74.35,292.9703419438286,62
74.36,296.3408878721965,62
74.37,297.7772622489114,62
74.38,360.0113589112034,66
74.39,360.2016354461024,66
74.4,362.93072457135435,66
74.41,365.34707109223433,66
74.42,367.4184808643046,66
74.43,369.83188211038333,66
74.44,369.685154093987,66
74.45,369.14788936883565,66
74.46,369.03807650202435,66
74.47,368.9269643832316,66
74.48,368.44565650649224,66
74.49,367.4711187428635,66
74.5,366.5369387200492,66
74.51,366.62719032445455,66
74.52,366.6584457913875,66
74.53,366.8414120026264,66
74.54,367.38128630433647,66
74.55,365.7183869455389,66
74.56,363.64134695990265,66
74.57,361.20750178176905,66
74.58,356.6001959544592,65
74.59,354.740628849662,65
74.6,353.12182263241584,65
74.61,346.96307249539234,65
74.62,341.21915812767907,65
74.63,338.5056678510365,64
74.64,331.66447014355356,64
74.65,330.00310876941626,64
74.66,330.41696819593847,64
74.67,332.7813226643061,64
74.68,334.0044820881358,64
74.69,335.59814969717223,64
74.7,345.1501443357346,65
74.71,350.48790144281145,65
74.72,358.095885174654,65
74.73,362.0408391358716,66
74.74,363.3570782646953,66
74.75,364.1063232711505,66
74.76,363.3441967771389,66
74.77,352.617230268896,65
74.78,344.8956209398492,65
74.79,341.76669179742254,65
74.8,340.08233511210244,65
74.81,335.6068148028234,64
74.82,335.9197125914995,64
74.83,337.24006469310893,64
74.84,335.0168481616641,64
74.85,331.46695105917985,64
74.86,330.377788795242,64
74.87,330.10934766071597,64
74.88,330.02181917730576,64
74.89,329.9150181112451,64
74.9,330.03877976477503,64
74.91,329.95633342381603,64
74.92,329.87334233312106,64
74.93,330.12159082678767,64
74.94,330.7047609500847,64
74.95,331.3332962987804,64
74.96,330.7835563621676,64
74.97,329.94264218375315,64
74.98,329.8075821861592,64
74.99,330.1460783810375,64
75.0,330.193275168813,64
75.01,330.1283495208986,64
75.02,330.2878398632191,64
75.03,329.732504013175,64
75.04,328.844067941131,64
75.05,328.8128561266924,64
75.06,328.9579688154137,64
75.07,328.72241753859623,64
75.08,328.64257139492935,64
75.09,328.7803271032705,64
75.1,328.9187611180626,64
75.11,328.97346728378915,64
75.12,329.1247896901348,64
75.13,329.0732314594718,64
75.14,328.1149826354316,64
75.15,327.7230708316524,64
75.16,327.5917615179832,64
75.17,326.49947009998533,64
75.18,324.46712353425283,64
75.19,320.00539236600474,63
75.2,318.32026308052883,63
75.21,317.42210570875267,63
75.22,316.5482333154066,63
75.23,316.28956171174116,63
75.24,310.2578468264694,63
75.25,304.2945017393811,63
75.26,305.36375266360193,63
75.27,304.60368681793284,63
75.28,303.99932690991113,63
75.29,304.26240057821065,63
75.3,301.04609054319445,62
75.31,293.74635051347644,62
75.32,291.7134553682802,62
75.33,290.46126762197974,62
75.34,291.0724628441124,62
75.35,302.31911510959526,63
75.36,309.0817675123206,63
75.37,310.5174307388113,63
75.38,313.8022220718087,63
75.39,317.549865904674,63
75.4,314.11646274353456,63
75.41,311.31355046155346,63
75.42,311.09675827953663,63
75.43,310.1685445814047,63
75.44,306.0136792777219,63
75.45,305.6419177010249,63
75.46,303.4558217583728,63
75.47,295.0373616494014,62
75.48,291.08446231137935,62
75.49,287.76198811878527,62
75.5,286.1283954040229,62
75.51,286.2419377227657,62
75.52,289.92584027889814,62
75.53,287.17797395422355,62
75.54,277.87794664961535,61
75.55,270.7347207912247,61
75.56,0.0,0
75.57,0.0,0
75.58,0.0,0
75.59,0.0,0
75.6,0.0,0
75.61,0.0,0
75.62,0.0,0
75.63,0.0,0
75.64,0.0,0
75.65,0.0,0
75.66,0.0,0
75.67,0.0,0
75.68,0.0,0
75.69,0.0,0
75.7,0.0,0
75.71,0.0,0
75.72,0.0,0
75.73,0.0,0
75.74,0.0,0
75.75,0.0,0
75.76,0.0,0
75.77,318.89076688971846,63
75.78,322.55725925498706,64
75.79,323.77820602490425,64
75.8,324.5704857086043,64
75.81,323.83757462232256,64
75.82,321.77139157915025,64
75.83,0.0,0
75.84,0.0,0
75.85,0.0,0
75.86,122.64068554295362,47
75.87,122.4784167581431,47
75.88,122.63571562338764,47
75.89,122.5743675531619,47
75.9,122.12903203961037,47
75.91,122.53664784639928,47
75.92,123.96124015989207,47
75.93,124.6084462118627,47
75.94,124.36571287941673,47
75.95,124.0837856519758,47
75.96,123.88573879620265,47
75.97,124.06548438435031,47
75.98,124.10294995995837,47
75.99,123.66841571446383,47
76.0,123.41760072299424,47
76.01,123.55606898648102,47
76.02,123.84983387173068,47
76.03,124.89351818482673,47
76.04,250.19463999815386,59
76.05,249.7279837910773,59
76.06,247.5028468059981,59
76.07,246.64164724902915,59
76.08,248.09195680227324,59
76.09,248.12660823006027,59
76.1,247.35264132428662,59
76.11,247.20458557486063,59
76.12,246.89981776272344,59
76.13,246.39314818491195,59
76.14,245.87493648227507,59
76.15,245.52492601022377,59
76.16,245.01566538854178,59
76.17,244.9170313671443,59
76.18,245.95790899961548,59
76.19,247.22337426018032,59
76.2,248.37063694467054,59
76.21,248.90748928024325,59
76.22,249.85357950141264,59
76.23,251.8593089876225,59
76.24,253.9992292757418,59
76.25,259.40478205651567,60
76.26,261.94216251116,60
76.27,264.9532120050001,60
76.28,274.45583123245325,61
76.29,283.7728893703113,61
76.3,289.7782056272825,62
76.31,290.9950166446346,62
76.32,288.1666942938883,62
76.33,281.54690415345834,61
76.34,248.42613900974203,59
76.35,248.01651292597018,59
76.36,249.13013461164223,59
76.37,249.39034155851996,59
76.38,249.039837083088,59
76.39,247.8790119208321,59
76.4,248.50272328537108,59
76.41,250.1172407618252,59
76.42,246.93088896313142,59
76.43,246.05751881935726,59
76.44,250.71920553459717,59
76.45,251.29806715159563,59
76.46,289.8405658068143,62
76.47,290.4470360785979,62
76.48,289.64337318758174,62
76.49,289.11435310676876,62
76.5,289.99815426580966,62
76.51,291.2687639256153,62
76.52,291.9865955063959,62
76.53,292.45496170257854,62
76.54,292.9349446144825,62
76.55,293.07821666478657,62
76.56,292.39930442791433,62
76.57,291.88162946519816,62
76.58,291.17310581014436,62
76.59,277.1674469153741,61
76.6,262.1791607977368,60
76.61,260.1528186035868,60
76.62,256.4706549466397,60
76.63,253.04100742042996,59
76.64,251.16308273114282,59
76.65,251.05708256659352,59
76.66,0.0,0
76.67,145.23846527820237,50
76.68,145.2878155378634,50
76.69,145.08195718479584,50
76.7,144.70887711313722,50
76.71,144.33882035143338,50
76.72,144.6532492455085,50
76.73,144.97832385704424,50
76.74,145.2322302878679,50
76.75,145.6170584030677,50
76.76,145.92252334050838,50
76.77,146.06534733267446,50
76.78,146.1611625012278,50
76.79,146.04442205630312,50
76.8,145.97449800477912,50
76.81,146.16510488910572,50
76.82,146.47416435217642,50
76.83,146.56999501169156,50
76.84,146.48655316565507,50
76.85,146.449608090558,50
76.86,146.3170480022711,50
76.87,146.1054856646129,50
76.88,145.84088942156242,50
76.89,145.5707375242073,50
76.9,145.5320467725188,50
76.91,145.78087584080941,50
76.92,146.25090917882443,50
76.93,146.66871965738773,50
76.94,146.6326632291042,50
76.95,146.71437805524525,50
76.96,147.16314957724146,50
76.97,147.24429617068608,50
76.98,146.69389634375977,50
76.99,146.53154991221706,50
77.0,146.53494060634057,50
77.01,146.2503135389729,50
77.02,146.269690710226,50
77.03,146.72586995456177,50
77.04,147.35990427757096,50
77.05,0.0,0
77.06,0.0,0
77.07,0.0,0
77.08,0.0,0
77.09,283.6122907122878,61
77.1,281.88612051859485,61
77.11,282.75884867924236,61
77.12,287.32694152118063,62
77.13,289.4449434694838,62
77.14,289.0751379000184,62
77.15,287.92584317087767,62
77.16,287.251331256441,62
77.17,287.49581627741816,62
77.18,287.6184849646074,62
77.19,286.0641789366627,62
77.2,280.9022561201278,61
77.21,282.1268722644125,61
77.22,284.9909888261469,61
77.23,287.36161195564546,62
77.24,289.95580474178996,62
77.25,291.8497667987644,62
77.26,292.4944473678255,62
77.27,292.74891877793976,62
77.28,292.5573452634565,62
77.29,292.61804779611845,62
77.3,292.85427665685063,62
77.31,292.6775025505137,62
77.32,292.56054000721656,62
77.33,292.79277332672905,62
77.34,292.88552460913553,62
77.35,292.70615875567654,62
77.36,291.1008350421762,62
77.37,288.8446471705576,62
77.38,290.27530876152645,62
77.39,291.98373283427276,62
77.4,291.02355547460996,62
77.41,286.50429190199014,62
77.42,282.4946590737459,61
77.43,281.66413443012766,61
77.44,279.0289507874007,61
77.45,283.59496515224805,61
77.46,285.24299377606303,61
77.47,288.28635941165066,62
77.48,290.6358548978529,62
77.49,292.10730064437894,62
77.5,0.0,0
77.51,148.13826737693876,50
77.52,147.0033198849724,50
77.53,146.25226131457524,50
77.54,145.98989077567916,50
77.55,145.99560623264875,50
77.56,146.11786468530053,50
77.57,145.66062391434565,50
77.58,145.60204552196222,50
77.59,145.99082814271836,50
77.6,146.46360297681693,50
77.61,146.82332396962215,50
77.62,146.83497988157077,50
77.63,146.81941829553853,50
77.64,146.4268355083704,50
77.65,146.19801098711838,50
77.66,146.1507553756002,50
77.67,146.25946369651163,50
77.68,145.59511508137916,50
77.69,143.24629071264246,50
77.7,142.58403834002073,49
77.71,143.0174775115572,50
77.72,143.59916484859065,50
77.73,144.30769818550894,50
77.74,144.6305323820784,50
77.75,145.43461560316516,50
77.76,146.02148823390144,50
77.77,145.87304479326113,50
77.78,146.0353427649012,50
77.79,146.00105850430336,50
77.8,146.12981335779108,50
77.81,146.87134702188487,50
77.82,147.89453042959508,50
77.83,148.07938235636203,50
77.84,147.36403835319985,50
77.85,293.68996452539994,62
77.86,293.8520164341087,62
77.87,294.44754649318895,62
77.88,294.74434621618894,62
77.89,298.82991981028016,62
77.9,317.1212637662462,63
77.91,319.47738457336396,63
77.92,321.0564848727449,64
77.93,326.26444542780354,64
77.94,328.2461750624757,64
77.95,329.1116053875504,64
77.96,330.31235555519345,64
77.97,329.4012137799257,64
77.98,329.0111602989987,64
77.99,329.2333688976599,64
78.0,329.2688347406063,64
78.01,329.1049474564375,64
78.02,329.22542912280375,64
78.03,329.3472981422023,64
78.04,329.1102573425696,64
78.05,328.41911645387455,64
78.06,326.97733628007313,64
78.07,326.4564912713132,64
78.08,327.03009641208797,64
78.09,324.6792464815475,64
78.1,324.1545021182978,64
78.11,323.78403657636056,64
78.12,322.6598944896849,64
78.13,322.29764956818866,64
78.14,322.1402594849693,64
78.15,321.9959261906229,64
78.16,323.4172740857074,64
78.17,318.97457783158325,63
78.18,312.379364746705,63
78.19,302.73243415525997,63
78.2,297.32603971661035,62
78.21,296.91468832580017,62
78.22,298.37830674472144,62
78.23,302.97033026803956,63
78.24,310.50091841188663,63
78.25,318.94094602087193,63
78.26,312.4976654622474,63
78.27,296.3389967766061,62
78.28,286.00633491663876,62
78.29,285.75340678673746,62
78.3,313.7682609381673,63
78.31,321.81816621551945,64
78.32,321.85446493545396,64
78.33,322.8627229028004,64
78.34,322.0655524791764,64
78.35,315.53672683675387,63
78.36,308.0918474369133,63
78.37,299.1112222039422,62
78.38,297.317644947476,62
78.39,296.16324097006895,62
78.4,294.21388491716715,62
78.41,293.8466620734682,62
78.42,293.9563898494692,62
78.43,293.7175738739796,62
78.44,293.2758748183742,62
78.45,293.1580603175868,62
78.46,292.9337042514474,62
78.47,292.7261361136418,62
78.48,292.8152615454132,62
78.49,293.107416246558,62
78.5,293.96190930736685,62
78.51,295.202956051392,62
78.52,295.63361936550984,62
78.53,295.1917671717154,62
78.54,294.65295776922306,62
78.55,294.9162818601082,62
78.56,297.9684186830068,62
78.57,300.7877850350287,62
78.58,300.51707157608,62
78.59,296.4777837553936,62
78.6,300.30255845357556,62
78.61,312.6776817353594,63
78.62,317.44016311782883,63
78.63,326.33931714214845,64
78.64,331.4909132181992,64
78.65,332.3749101244634,64
78.66,332.6618411217148,64
78.67,331.021201691179,64
78.68,328.1755348702004,64
78.69,325.6649052157943,64
78.7,318.6975421185545,63
78.71,305.38242672701875,63
78.72,297.6596518044999,62
78.73,317.4765877737322,63
78.74,324.7354116738516,64
78.75,328.0391680271232,64
78.76,328.4292164690145,64
78.77,326.9473220847994,64
78.78,324.4869127639145,64
78.79,324.5603863181658,64
78.8,326.4032458615555,64
78.81,327.69935445759876,64
78.82,328.40364213968587,64
78.83,329.5490302903024,64
78.84,330.3783721830348,64
78.85,329.9958303844104,64
78.86,329.5320128026507,64
78.87,329.34485663510014,64
78.88,329.1816679079813,64
78.89,329.26662012084677,64
78.9,329.51674473087814,64
78.91,329.2301021048493,64
78.92,328.60902894151053,64
78.93,329.0898221057319,64
78.94,330.3902015191503,64
78.95,331.8354166826442,64
78.96,333.41157482973847,64
78.97,336.35668868842254,64
78.98,340.8374995963249,65
78.99,347.7378133592091,65
79.0,354.20825567715093,65
79.01,358.8444145334034,65
79.02,363.8061966886008,66
79.03,373.4977894047052,66
79.04,380.63104537957844,66
79.05,380.1847741005414,66
79.06,378.9803195597906,66
79.07,379.7077377619451,66
79.08,378.60505633506466,66
79.09,376.2048141585924,66
79.1,372.88328929125765,66
79.11,369.27786148252005,66
79.12,365.0449240802635,66
79.13,351.1192186060642,65
79.14,351.8437874380715,65
